region	chr	midPos	Nsites
(151749,152248)(265900,266399)(265900,266400)	scaffold_13	266150	501	0.038180
(151849,152348)(266000,266499)(266000,266500)	scaffold_13	266250	501	0.037653
(151949,152448)(266100,266599)(266100,266600)	scaffold_13	266350	501	0.037293
(152049,152548)(266200,266699)(266200,266700)	scaffold_13	266450	501	0.038200
(152149,152648)(266300,266799)(266300,266800)	scaffold_13	266550	501	0.038921
(152249,152700)(266400,266851)(266400,266900)	scaffold_13	266650	453	0.037964
(152349,152700)(266500,266851)(266500,267000)	scaffold_13	266750	353	0.037051
(152449,152700)(266600,266851)(266600,267100)	scaffold_13	266850	253	0.039544
(152549,152700)(266700,266851)(266700,267200)	scaffold_13	266950	153	0.038542
(152649,152700)(266800,266851)(266800,267300)	scaffold_13	267050	53	0.042573
(152701,152741)(286959,286999)(286500,287000)	scaffold_13	286750	42	0.040322
(152701,152841)(286959,287099)(286600,287100)	scaffold_13	286850	142	0.041553
(152701,152941)(286959,287199)(286700,287200)	scaffold_13	286950	242	0.041889
(152701,153041)(286959,287299)(286800,287300)	scaffold_13	287050	342	0.041420
(152701,153141)(286959,287399)(286900,287400)	scaffold_13	287150	442	0.038901
(152742,153241)(287000,287499)(287000,287500)	scaffold_13	287250	501	0.037510
(152842,153341)(287100,287599)(287100,287600)	scaffold_13	287350	501	0.043816
(152942,153441)(287200,287699)(287200,287700)	scaffold_13	287450	501	0.044642
(153042,153541)(287300,287799)(287300,287800)	scaffold_13	287550	501	0.047539
(153142,153641)(287400,287899)(287400,287900)	scaffold_13	287650	501	0.048394
(153242,153741)(287500,287999)(287500,288000)	scaffold_13	287750	501	0.051944
(153342,153841)(287600,288099)(287600,288100)	scaffold_13	287850	501	0.047918
(153442,153941)(287700,288199)(287700,288200)	scaffold_13	287950	501	0.046026
(153542,154041)(287800,288299)(287800,288300)	scaffold_13	288050	501	0.045500
(153642,154141)(287900,288399)(287900,288400)	scaffold_13	288150	501	0.045753
(153742,154241)(288000,288499)(288000,288500)	scaffold_13	288250	501	0.046151
(153842,154341)(288100,288599)(288100,288600)	scaffold_13	288350	501	0.045941
(153942,154441)(288200,288699)(288200,288700)	scaffold_13	288450	501	0.049103
(154042,154541)(288300,288799)(288300,288800)	scaffold_13	288550	501	0.049319
(154142,154641)(288400,288899)(288400,288900)	scaffold_13	288650	501	0.051719
(154242,154741)(288500,288999)(288500,289000)	scaffold_13	288750	501	0.048641
(154342,154841)(288600,289099)(288600,289100)	scaffold_13	288850	501	0.050949
(154442,154941)(288700,289199)(288700,289200)	scaffold_13	288950	501	0.046540
(154542,155041)(288800,289299)(288800,289300)	scaffold_13	289050	501	0.043654
(154642,155141)(288900,289399)(288900,289400)	scaffold_13	289150	501	0.043586
(154742,155241)(289000,289499)(289000,289500)	scaffold_13	289250	501	0.042837
(154842,155341)(289100,289599)(289100,289600)	scaffold_13	289350	501	0.038600
(154942,155441)(289200,289699)(289200,289700)	scaffold_13	289450	501	0.038555
(155042,155541)(289300,289799)(289300,289800)	scaffold_13	289550	501	0.041501
(155142,155641)(289400,289899)(289400,289900)	scaffold_13	289650	501	0.041975
(155242,155741)(289500,289999)(289500,290000)	scaffold_13	289750	501	0.043623
(155342,155841)(289600,290099)(289600,290100)	scaffold_13	289850	501	0.043117
(155442,155941)(289700,290199)(289700,290200)	scaffold_13	289950	501	0.045753
(155542,156041)(289800,290299)(289800,290300)	scaffold_13	290050	501	0.043536
(155642,156141)(289900,290399)(289900,290400)	scaffold_13	290150	501	0.045610
(155742,156241)(290000,290499)(290000,290500)	scaffold_13	290250	501	0.046844
(155842,156341)(290100,290599)(290100,290600)	scaffold_13	290350	501	0.046369
(155942,156441)(290200,290699)(290200,290700)	scaffold_13	290450	501	0.047103
(95,594)(100,599)(100,600)	scaffold_130	350	501	0.051357
(195,694)(200,699)(200,700)	scaffold_130	450	501	0.056413
(295,794)(300,799)(300,800)	scaffold_130	550	501	0.060153
(395,894)(400,899)(400,900)	scaffold_130	650	501	0.064993
(495,994)(500,999)(500,1000)	scaffold_130	750	501	0.072291
(595,1094)(600,1099)(600,1100)	scaffold_130	850	501	0.067154
(695,1194)(700,1199)(700,1200)	scaffold_130	950	501	0.061511
(795,1294)(800,1299)(800,1300)	scaffold_130	1050	501	0.061517
(895,1394)(900,1399)(900,1400)	scaffold_130	1150	501	0.061202
(995,1494)(1000,1499)(1000,1500)	scaffold_130	1250	501	0.051978
(1095,1594)(1100,1599)(1100,1600)	scaffold_130	1350	501	0.053645
(1195,1694)(1200,1699)(1200,1700)	scaffold_130	1450	501	0.057637
(1295,1794)(1300,1799)(1300,1800)	scaffold_130	1550	501	0.057527
(1395,1894)(1400,1899)(1400,1900)	scaffold_130	1650	501	0.055648
(1495,1994)(1500,1999)(1500,2000)	scaffold_130	1750	501	0.058107
(1595,2029)(1600,2034)(1600,2100)	scaffold_130	1850	436	0.055163
(1695,2029)(1700,2034)(1700,2200)	scaffold_130	1950	336	0.052649
(1795,2029)(1800,2034)(1800,2300)	scaffold_130	2050	236	0.050334
(1895,2029)(1900,2034)(1900,2400)	scaffold_130	2150	136	0.048428
(1995,2029)(2000,2034)(2000,2500)	scaffold_130	2250	36	0.039334
(2030,2044)(32285,32299)(31800,32300)	scaffold_130	32050	16	0.035550
(2030,2144)(32285,32399)(31900,32400)	scaffold_130	32150	116	0.035759
(2030,2244)(32285,32499)(32000,32500)	scaffold_130	32250	216	0.045694
(2030,2344)(32285,32599)(32100,32600)	scaffold_130	32350	316	0.048647
(2030,2444)(32285,32699)(32200,32700)	scaffold_130	32450	416	0.046771
(2045,2544)(32300,32799)(32300,32800)	scaffold_130	32550	501	0.048829
(2145,2644)(32400,32899)(32400,32900)	scaffold_130	32650	501	0.055171
(2245,2744)(32500,32999)(32500,33000)	scaffold_130	32750	501	0.052319
(2345,2844)(32600,33099)(32600,33100)	scaffold_130	32850	501	0.048582
(2445,2944)(32700,33199)(32700,33200)	scaffold_130	32950	501	0.048242
(2545,3020)(32800,33275)(32800,33300)	scaffold_130	33050	477	0.047061
(2645,3020)(32900,33275)(32900,33400)	scaffold_130	33150	377	0.040570
(2745,3020)(33000,33275)(33000,33500)	scaffold_130	33250	277	0.039833
(2845,3020)(33100,33275)(33100,33600)	scaffold_130	33350	177	0.044143
(2945,3020)(33200,33275)(33200,33700)	scaffold_130	33450	77	0.050932
(3021,3089)(34031,34099)(33600,34100)	scaffold_130	33850	70	0.057766
(3021,3189)(34031,34199)(33700,34200)	scaffold_130	33950	170	0.049300
(3021,3289)(34031,34299)(33800,34300)	scaffold_130	34050	270	0.057119
(3021,3389)(34031,34399)(33900,34400)	scaffold_130	34150	370	0.052493
(3021,3489)(34031,34499)(34000,34500)	scaffold_130	34250	470	0.050780
(3090,3589)(34100,34599)(34100,34600)	scaffold_130	34350	501	0.053038
(3190,3689)(34200,34699)(34200,34700)	scaffold_130	34450	501	0.056649
(3290,3789)(34300,34799)(34300,34800)	scaffold_130	34550	501	0.051954
(3390,3889)(34400,34899)(34400,34900)	scaffold_130	34650	501	0.052850
(3490,3989)(34500,34999)(34500,35000)	scaffold_130	34750	501	0.062655
(3590,4089)(34600,35099)(34600,35100)	scaffold_130	34850	501	0.063672
(3690,4189)(34700,35199)(34700,35200)	scaffold_130	34950	501	0.064595
(3790,4289)(34800,35299)(34800,35300)	scaffold_130	35050	501	0.070870
(3890,4389)(34900,35399)(34900,35400)	scaffold_130	35150	501	0.077079
(3990,4489)(35000,35499)(35000,35500)	scaffold_130	35250	501	0.071960
(4090,4589)(35100,35599)(35100,35600)	scaffold_130	35350	501	0.071428
(4190,4689)(35200,35699)(35200,35700)	scaffold_130	35450	501	0.072792
(4290,4789)(35300,35799)(35300,35800)	scaffold_130	35550	501	0.067405
(4390,4889)(35400,35899)(35400,35900)	scaffold_130	35650	501	0.061939
(4490,4989)(35500,35999)(35500,36000)	scaffold_130	35750	501	0.063115
(4590,5089)(35600,36099)(35600,36100)	scaffold_130	35850	501	0.067181
(4690,5189)(35700,36199)(35700,36200)	scaffold_130	35950	501	0.065383
(4790,5289)(35800,36299)(35800,36300)	scaffold_130	36050	501	0.071370
(4890,5389)(35900,36399)(35900,36400)	scaffold_130	36150	501	0.070819
(4990,5489)(36000,36499)(36000,36500)	scaffold_130	36250	501	0.071590
(5090,5589)(36100,36599)(36100,36600)	scaffold_130	36350	501	0.064856
(5190,5689)(36200,36699)(36200,36700)	scaffold_130	36450	501	0.066695
(5290,5789)(36300,36799)(36300,36800)	scaffold_130	36550	501	0.063729
(5390,5889)(36400,36899)(36400,36900)	scaffold_130	36650	501	0.069100
(5490,5989)(36500,36999)(36500,37000)	scaffold_130	36750	501	0.066732
(5590,6089)(36600,37099)(36600,37100)	scaffold_130	36850	501	0.064112
(5690,6189)(36700,37199)(36700,37200)	scaffold_130	36950	501	0.061491
(5790,6289)(36800,37299)(36800,37300)	scaffold_130	37050	501	0.064702
(5890,6382)(36900,37392)(36900,37400)	scaffold_130	37150	494	0.056219
(5990,6382)(37000,37392)(37000,37500)	scaffold_130	37250	394	0.054824
(6090,6469)(37100,37599)(37100,37600)	scaffold_130	37350	381	0.057766
(6190,6569)(37200,37699)(37200,37700)	scaffold_130	37450	381	0.063040
(6290,6669)(37300,37799)(37300,37800)	scaffold_130	37550	381	0.055042
(6383,6769)(37513,37899)(37400,37900)	scaffold_130	37650	388	0.058012
(6383,6869)(37513,37999)(37500,38000)	scaffold_130	37750	488	0.056302
(6470,6969)(37600,38099)(37600,38100)	scaffold_130	37850	501	0.055391
(6570,7069)(37700,38199)(37700,38200)	scaffold_130	37950	501	0.050881
(6670,7169)(37800,38299)(37800,38300)	scaffold_130	38050	501	0.050219
(6770,7269)(37900,38399)(37900,38400)	scaffold_130	38150	501	0.054086
(6870,7369)(38000,38499)(38000,38500)	scaffold_130	38250	501	0.051722
(6970,7469)(38100,38599)(38100,38600)	scaffold_130	38350	501	0.059390
(7070,7569)(38200,38699)(38200,38700)	scaffold_130	38450	501	0.062144
(7170,7669)(38300,38799)(38300,38800)	scaffold_130	38550	501	0.063935
(7270,7769)(38400,38899)(38400,38900)	scaffold_130	38650	501	0.062923
(7370,7869)(38500,38999)(38500,39000)	scaffold_130	38750	501	0.065443
(7470,7969)(38600,39099)(38600,39100)	scaffold_130	38850	501	0.059147
(68,554)(100,599)(100,600)	scaffold_131	350	488	0.039688
(168,654)(200,699)(200,700)	scaffold_131	450	488	0.038747
(268,754)(300,799)(300,800)	scaffold_131	550	488	0.036852
(355,854)(400,899)(400,900)	scaffold_131	650	501	0.038242
(455,954)(500,999)(500,1000)	scaffold_131	750	501	0.035183
(555,1054)(600,1099)(600,1100)	scaffold_131	850	501	0.036877
(655,1154)(700,1199)(700,1200)	scaffold_131	950	501	0.040797
(755,1254)(800,1299)(800,1300)	scaffold_131	1050	501	0.043805
(855,1354)(900,1399)(900,1400)	scaffold_131	1150	501	0.042149
(955,1454)(1000,1499)(1000,1500)	scaffold_131	1250	501	0.044062
(1055,1554)(1100,1599)(1100,1600)	scaffold_131	1350	501	0.042431
(1155,1654)(1200,1699)(1200,1700)	scaffold_131	1450	501	0.038438
(1255,1754)(1300,1799)(1300,1800)	scaffold_131	1550	501	0.040198
(1355,1854)(1400,1899)(1400,1900)	scaffold_131	1650	501	0.039809
(1455,1954)(1500,1999)(1500,2000)	scaffold_131	1750	501	0.039001
(1555,2054)(1600,2099)(1600,2100)	scaffold_131	1850	501	0.040071
(1655,2154)(1700,2199)(1700,2200)	scaffold_131	1950	501	0.042270
(1755,2254)(1800,2299)(1800,2300)	scaffold_131	2050	501	0.039913
(1855,2354)(1900,2399)(1900,2400)	scaffold_131	2150	501	0.041299
(1955,2454)(2000,2499)(2000,2500)	scaffold_131	2250	501	0.045172
(2055,2554)(2100,2599)(2100,2600)	scaffold_131	2350	501	0.045020
(2155,2654)(2200,2699)(2200,2700)	scaffold_131	2450	501	0.043646
(2255,2754)(2300,2799)(2300,2800)	scaffold_131	2550	501	0.044607
(2355,2854)(2400,2899)(2400,2900)	scaffold_131	2650	501	0.042539
(2455,2954)(2500,2999)(2500,3000)	scaffold_131	2750	501	0.042645
(2555,3054)(2600,3099)(2600,3100)	scaffold_131	2850	501	0.045234
(2655,3154)(2700,3199)(2700,3200)	scaffold_131	2950	501	0.045036
(2755,3254)(2800,3299)(2800,3300)	scaffold_131	3050	501	0.043406
(2855,3354)(2900,3399)(2900,3400)	scaffold_131	3150	501	0.045952
(2955,3454)(3000,3499)(3000,3500)	scaffold_131	3250	501	0.042471
(3055,3554)(3100,3599)(3100,3600)	scaffold_131	3350	501	0.038202
(3155,3654)(3200,3699)(3200,3700)	scaffold_131	3450	501	0.038101
(3255,3754)(3300,3799)(3300,3800)	scaffold_131	3550	501	0.038112
(3355,3854)(3400,3899)(3400,3900)	scaffold_131	3650	501	0.038923
(3455,3954)(3500,3999)(3500,4000)	scaffold_131	3750	501	0.037129
(3555,4054)(3600,4099)(3600,4100)	scaffold_131	3850	501	0.038364
(3655,4154)(3700,4199)(3700,4200)	scaffold_131	3950	501	0.037619
(3755,4254)(3800,4299)(3800,4300)	scaffold_131	4050	501	0.040784
(3855,4354)(3900,4399)(3900,4400)	scaffold_131	4150	501	0.041224
(3955,4454)(4000,4499)(4000,4500)	scaffold_131	4250	501	0.043384
(4055,4554)(4100,4599)(4100,4600)	scaffold_131	4350	501	0.044406
(4155,4654)(4200,4699)(4200,4700)	scaffold_131	4450	501	0.046236
(4255,4754)(4300,4799)(4300,4800)	scaffold_131	4550	501	0.043978
(4355,4854)(4400,4899)(4400,4900)	scaffold_131	4650	501	0.041092
(4455,4954)(4500,4999)(4500,5000)	scaffold_131	4750	501	0.040159
(4555,5054)(4600,5099)(4600,5100)	scaffold_131	4850	501	0.038633
(4655,5154)(4700,5199)(4700,5200)	scaffold_131	4950	501	0.035816
(4755,5254)(4800,5299)(4800,5300)	scaffold_131	5050	501	0.034641
(4855,5354)(4900,5399)(4900,5400)	scaffold_131	5150	501	0.035886
(4955,5454)(5000,5499)(5000,5500)	scaffold_131	5250	501	0.037250
(5055,5554)(5100,5599)(5100,5600)	scaffold_131	5350	501	0.039974
(5155,5654)(5200,5699)(5200,5700)	scaffold_131	5450	501	0.042579
(5255,5754)(5300,5799)(5300,5800)	scaffold_131	5550	501	0.041067
(5355,5854)(5400,5899)(5400,5900)	scaffold_131	5650	501	0.039565
(5455,5954)(5500,5999)(5500,6000)	scaffold_131	5750	501	0.038161
(5555,6054)(5600,6099)(5600,6100)	scaffold_131	5850	501	0.036690
(5655,6154)(5700,6199)(5700,6200)	scaffold_131	5950	501	0.032022
(5755,6254)(5800,6299)(5800,6300)	scaffold_131	6050	501	0.033550
(5855,6354)(5900,6399)(5900,6400)	scaffold_131	6150	501	0.034515
(5955,6454)(6000,6499)(6000,6500)	scaffold_131	6250	501	0.034760
(6055,6554)(6100,6599)(6100,6600)	scaffold_131	6350	501	0.035373
(6155,6654)(6200,6699)(6200,6700)	scaffold_131	6450	501	0.039882
(6255,6754)(6300,6799)(6300,6800)	scaffold_131	6550	501	0.038234
(6355,6854)(6400,6899)(6400,6900)	scaffold_131	6650	501	0.039406
(6455,6954)(6500,6999)(6500,7000)	scaffold_131	6750	501	0.039177
(6555,7054)(6600,7099)(6600,7100)	scaffold_131	6850	501	0.038380
(6655,7154)(6700,7199)(6700,7200)	scaffold_131	6950	501	0.037387
(6755,7254)(6800,7299)(6800,7300)	scaffold_131	7050	501	0.040034
(6855,7354)(6900,7399)(6900,7400)	scaffold_131	7150	501	0.037925
(6955,7454)(7000,7499)(7000,7500)	scaffold_131	7250	501	0.037917
(7055,7554)(7100,7599)(7100,7600)	scaffold_131	7350	501	0.039139
(7155,7654)(7200,7699)(7200,7700)	scaffold_131	7450	501	0.039594
(7255,7754)(7300,7799)(7300,7800)	scaffold_131	7550	501	0.040144
(95,594)(100,599)(100,600)	scaffold_132	350	501	0.056620
(195,694)(200,699)(200,700)	scaffold_132	450	501	0.053886
(295,794)(300,799)(300,800)	scaffold_132	550	501	0.057682
(395,894)(400,899)(400,900)	scaffold_132	650	501	0.054048
(495,994)(500,999)(500,1000)	scaffold_132	750	501	0.056737
(595,1094)(600,1099)(600,1100)	scaffold_132	850	501	0.058720
(695,1194)(700,1199)(700,1200)	scaffold_132	950	501	0.060633
(795,1294)(800,1299)(800,1300)	scaffold_132	1050	501	0.057224
(895,1394)(900,1399)(900,1400)	scaffold_132	1150	501	0.063130
(995,1494)(1000,1499)(1000,1500)	scaffold_132	1250	501	0.063777
(1095,1594)(1100,1599)(1100,1600)	scaffold_132	1350	501	0.059738
(1195,1694)(1200,1699)(1200,1700)	scaffold_132	1450	501	0.060192
(1295,1794)(1300,1799)(1300,1800)	scaffold_132	1550	501	0.063251
(1395,1894)(1400,1899)(1400,1900)	scaffold_132	1650	501	0.066366
(1495,1994)(1500,1999)(1500,2000)	scaffold_132	1750	501	0.065173
(1595,2094)(1600,2099)(1600,2100)	scaffold_132	1850	501	0.072568
(1695,2194)(1700,2199)(1700,2200)	scaffold_132	1950	501	0.076461
(1795,2294)(1800,2299)(1800,2300)	scaffold_132	2050	501	0.075963
(1895,2394)(1900,2399)(1900,2400)	scaffold_132	2150	501	0.070626
(1995,2494)(2000,2499)(2000,2500)	scaffold_132	2250	501	0.063272
(2095,2594)(2100,2599)(2100,2600)	scaffold_132	2350	501	0.059855
(2195,2694)(2200,2699)(2200,2700)	scaffold_132	2450	501	0.058255
(2295,2794)(2300,2799)(2300,2800)	scaffold_132	2550	501	0.056099
(2395,2894)(2400,2899)(2400,2900)	scaffold_132	2650	501	0.058321
(2495,2994)(2500,2999)(2500,3000)	scaffold_132	2750	501	0.062501
(2595,3094)(2600,3099)(2600,3100)	scaffold_132	2850	501	0.056917
(2695,3176)(2700,3181)(2700,3200)	scaffold_132	2950	483	0.048967
(2795,3176)(2800,3181)(2800,3300)	scaffold_132	3050	383	0.047794
(2895,3176)(2900,3181)(2900,3400)	scaffold_132	3150	283	0.041031
(2995,3176)(3000,3181)(3000,3500)	scaffold_132	3250	183	0.039337
(3095,3176)(3100,3181)(3100,3600)	scaffold_132	3350	83	0.030068
(3177,3216)(4560,4599)(4100,4600)	scaffold_132	4350	41	0.053983
(3177,3316)(4560,4699)(4200,4700)	scaffold_132	4450	141	0.045197
(3177,3416)(4560,4799)(4300,4800)	scaffold_132	4550	241	0.053099
(3177,3516)(4560,4899)(4400,4900)	scaffold_132	4650	341	0.047814
(3177,3616)(4560,4999)(4500,5000)	scaffold_132	4750	441	0.049162
(3217,3716)(4600,5099)(4600,5100)	scaffold_132	4850	501	0.047375
(3317,3816)(4700,5199)(4700,5200)	scaffold_132	4950	501	0.053583
(3417,3916)(4800,5299)(4800,5300)	scaffold_132	5050	501	0.052226
(3517,4016)(4900,5399)(4900,5400)	scaffold_132	5150	501	0.061495
(3617,4116)(5000,5499)(5000,5500)	scaffold_132	5250	501	0.066281
(3717,4216)(5100,5599)(5100,5600)	scaffold_132	5350	501	0.066599
(3817,4316)(5200,5699)(5200,5700)	scaffold_132	5450	501	0.065001
(3917,4416)(5300,5799)(5300,5800)	scaffold_132	5550	501	0.062265
